page,pagesource,title,speaker,dateposted,rated,duration,link
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,Hey science teachers — make it fun,Tyler DeWitt,Feb 2013,"RatedInspiring, Persuasive",11:20,https://www.ted.com/talks/tyler_dewitt_hey_science_teachers_make_it_fun
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,A country with no water,Fahad Al-Attiya,Jan 2013,"RatedInformative, Inspiring", 8:46,https://www.ted.com/talks/fahad_al_attiya_a_country_with_no_water
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,Let's teach kids to code,Mitch Resnick,Jan 2013,"RatedInspiring, Informative",16:48,https://www.ted.com/talks/mitch_resnick_let_s_teach_kids_to_code
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,Why domestic violence victims don't leave,Leslie Morgan Steiner,Jan 2013,"RatedCourageous, Inspiring",15:59,https://www.ted.com/talks/leslie_morgan_steiner_why_domestic_violence_victims_don_t_leave
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,A universal translator for surgeons,Steven Schwaitzberg,Jan 2013,"RatedInformative, Ingenious",11:41,https://www.ted.com/talks/steven_schwaitzberg_a_universal_translator_for_surgeons
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,Kids need structure,Colin Powell,Jan 2013,"RatedInspiring, Persuasive",17:46,https://www.ted.com/talks/colin_powell_kids_need_structure
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,How movies teach manhood,Colin Stokes,Jan 2013,"RatedInspiring, Persuasive",12:53,https://www.ted.com/talks/colin_stokes_how_movies_teach_manhood
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,Could the sun be good for your heart?,Richard Weller,Jan 2013,"RatedInformative, Fascinating",12:59,https://www.ted.com/talks/richard_weller_could_the_sun_be_good_for_your_heart
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,"Looks aren't everything. Believe me, I'm a model.",Cameron Russell,Jan 2013,"RatedCourageous, Inspiring", 9:37,https://www.ted.com/talks/cameron_russell_looks_aren_t_everything_believe_me_i_m_a_model
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,Ethical riddles in HIV research,Boghuma Kabisen Titanji,Jan 2013,"RatedInformative, Persuasive",11:10,https://www.ted.com/talks/boghuma_kabisen_titanji_ethical_riddles_in_hiv_research
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,How a boy became an artist,Jarrett J. Krosoczka,Jan 2013,"RatedInspiring, Beautiful",18:40,https://www.ted.com/talks/jarrett_j_krosoczka_how_a_boy_became_an_artist
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,Israel and Iran: A love story?,Ronny Edry,Dec 2012,"RatedInspiring, Beautiful",14:57,https://www.ted.com/talks/israel_and_iran_a_love_story
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,The dance of the dung beetle,Marcus Byrne,Dec 2012,"RatedFascinating, Informative",17:08,https://www.ted.com/talks/marcus_byrne_the_dance_of_the_dung_beetle
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,"A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,Dec 2012,"RatedFunny, Inspiring", 7:11,https://www.ted.com/talks/maz_jobrani_a_saudi_an_indian_and_an_iranian_walk_into_a_qatari_bar
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,"Pool medical patents, save lives",Ellen 't Hoen,Dec 2012,"RatedInformative, Persuasive",11:16,https://www.ted.com/talks/ellen_t_hoen_pool_medical_patents_save_lives
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,Why global jihad is losing,Bobby Ghosh,Dec 2012,"RatedInformative, Persuasive",16:31,https://www.ted.com/talks/bobby_ghosh_why_global_jihad_is_losing
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,A broken body isn't a broken person,Janine Shepherd,Nov 2012,"RatedInspiring, Courageous",18:57,https://www.ted.com/talks/janine_shepherd_a_broken_body_isn_t_a_broken_person
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,How to solve traffic jams,Jonas Eliasson,Nov 2012,"RatedInformative, Persuasive", 8:27,https://www.ted.com/talks/jonas_eliasson_how_to_solve_traffic_jams
11,https://www.ted.com/talks?event=tedx&page=11&sort=newest,Want to help someone? Shut up and listen!,Ernesto Sirolli,Nov 2012,"RatedInspiring, Persuasive",17:09,https://www.ted.com/talks/ernesto_sirolli_want_to_help_someone_shut_up_and_listen
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Nature. Beauty. Gratitude.,Louie Schwartzberg,Nov 2012,"RatedBeautiful, Inspiring", 9:47,https://www.ted.com/talks/louie_schwartzberg_nature_beauty_gratitude
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,The cheap all-terrain wheelchair,Amos Winter,Nov 2012,"RatedIngenious, Inspiring",11:14,https://www.ted.com/talks/amos_winter_the_cheap_all_terrain_wheelchair
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Your brain on video games,Daphne Bavelier,Nov 2012,"RatedInformative, Fascinating",17:57,https://www.ted.com/talks/daphne_bavelier_your_brain_on_video_games
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,The future of lying,Jeff Hancock,Nov 2012,"RatedInformative, Fascinating",18:31,https://www.ted.com/talks/jeff_hancock_3_types_of_digital_lies
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,The beautiful nano details of our world,Gary Greenberg,Nov 2012,"RatedBeautiful, Fascinating",12:06,https://www.ted.com/talks/gary_greenberg_the_beautiful_nano_details_of_our_world
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,A new mission for veterans — disaster relief,Jake Wood,Nov 2012,"RatedInspiring, Persuasive", 4:59,https://www.ted.com/talks/jake_wood_a_new_mission_for_veterans_disaster_relief
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Want to be happier? Stay in the moment,Matt Killingsworth,Nov 2012,"RatedInformative, Inspiring",10:16,https://www.ted.com/talks/matt_killingsworth_want_to_be_happier_stay_in_the_moment
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,"Healthier men, one moustache at a time",Adam Garone,Nov 2012,"RatedInspiring, Funny",16:41,https://www.ted.com/talks/adam_garone_healthier_men_one_moustache_at_a_time
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,The secret of the bat genome,Emma Teeling,Oct 2012,"RatedInformative, Fascinating",16:25,https://www.ted.com/talks/emma_teeling_the_secret_of_the_bat_genome
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Why democracy matters,Rory Stewart,Oct 2012,"RatedPersuasive, Inspiring",13:41,https://www.ted.com/talks/rory_stewart_how_to_rebuild_democracy
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Metal that breathes,Doris Kim Sung,Oct 2012,"RatedIngenious, Fascinating", 8:59,https://www.ted.com/talks/doris_kim_sung_metal_that_breathes
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,A child of the state,Lemn Sissay,Oct 2012,"RatedCourageous, Inspiring",15:17,https://www.ted.com/talks/lemn_sissay_a_child_of_the_state
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,The strange politics of disgust,David Pizarro,Oct 2012,"RatedInformative, Fascinating",14:02,https://www.ted.com/talks/david_pizarro_the_strange_politics_of_disgust
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Making sense of maps,Aris Venetikidis,Sep 2012,"RatedInformative, Ingenious",16:36,https://www.ted.com/talks/aris_venetikidis_making_sense_of_maps
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Are droids taking our jobs?,Andrew McAfee,Sep 2012,"RatedInformative, Persuasive",14:07,https://www.ted.com/talks/andrew_mcafee_are_droids_taking_our_jobs
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Demand a fair trade cell phone,Bandi Mbubi,Sep 2012,"RatedInformative, Persuasive", 9:21,https://www.ted.com/talks/bandi_mbubi_demand_a_fair_trade_cell_phone
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Why eyewitnesses get it wrong,Scott Fraser,Sep 2012,"RatedInformative, Persuasive",20:50,https://www.ted.com/talks/scott_fraser_the_problem_with_eyewitness_testimony
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Brilliant designs to fit more people in every city,Kent Larson,Sep 2012,"RatedIngenious, Inspiring",16:41,https://www.ted.com/talks/kent_larson_brilliant_designs_to_fit_more_people_in_every_city
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,"Design for people, not awards",Timothy Prestero,Aug 2012,"RatedInspiring, Informative",11:05,https://www.ted.com/talks/timothy_prestero_design_for_people_not_awards
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,How to step up in the face of disaster,Caitria + Morgan O'Neill,Aug 2012,"RatedInspiring, Informative", 9:23,https://www.ted.com/talks/caitria_and_morgan_o_neill_how_to_step_up_in_the_face_of_disaster
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,What's a snollygoster? A short lesson in political speak,Mark Forsyth,Aug 2012,"RatedInformative, Fascinating", 7:04,https://www.ted.com/talks/mark_forsyth_what_s_a_snollygoster_a_short_lesson_in_political_speak
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Photos that bear witness to modern slavery,Lisa Kristine,Aug 2012,"RatedCourageous, Inspiring",19:21,https://www.ted.com/talks/lisa_kristine_glimpses_of_modern_day_slavery
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Fighting with nonviolence,Scilla Elworthy,Aug 2012,"RatedInspiring, Persuasive",15:47,https://www.ted.com/talks/scilla_elworthy_fighting_with_non_violence
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Is life really that complex?,Hannah Fry,Aug 2012,"RatedInformative, Fascinating",10:02,https://www.ted.com/talks/hannah_fry_is_life_really_that_complex
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,The mad scientist of music,Mark Applebaum,Aug 2012,"RatedFunny, Inspiring",16:50,https://www.ted.com/talks/mark_applebaum_the_mad_scientist_of_music
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,A teacher growing green in the South Bronx,Stephen Ritz,Jul 2012,"RatedInspiring, Funny",13:59,https://www.ted.com/talks/stephen_ritz_a_teacher_growing_green_in_the_south_bronx
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,When a reporter becomes the story,Giles Duley,Jul 2012,"RatedInspiring, Courageous",11:51,https://www.ted.com/talks/giles_duley_when_a_reporter_becomes_the_story
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Every city needs healthy honey bees,Noah Wilson-Rich,Jul 2012,"RatedInformative, Inspiring",12:43,https://www.ted.com/talks/noah_wilson_rich_every_city_needs_healthy_honey_bees
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Technology crafts for the digitally underserved,Vinay Venkatraman,Jul 2012,"RatedIngenious, Inspiring",14:08,https://www.ted.com/talks/vinay_venkatraman_technology_crafts_for_the_digitally_underserved
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,The greatest machine that never was,John Graham-Cumming,Jul 2012,"RatedInformative, Fascinating",12:14,https://www.ted.com/talks/john_graham_cumming_the_greatest_machine_that_never_was
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Sometimes it's good to give up the driver's seat,Baba Shiv,Jul 2012,"RatedInformative, Persuasive", 9:47,https://www.ted.com/talks/baba_shiv_sometimes_it_s_good_to_give_up_the_driver_s_seat
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,How to fool a GPS,Todd Humphreys,Jul 2012,"RatedInformative, Fascinating",15:45,https://www.ted.com/talks/todd_humphreys_how_to_fool_a_gps
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,"The future race car — 150mph, and no driver",Chris Gerdes,Jul 2012,"RatedFascinating, Informative",10:47,https://www.ted.com/talks/chris_gerdes_the_future_race_car_150mph_and_no_driver
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,A novel idea for cleaning up oil spills,Cesar Harada,Jul 2012,"RatedIngenious, Inspiring",14:30,https://www.ted.com/talks/cesar_harada_a_novel_idea_for_cleaning_up_oil_spills
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,What's your 200-year plan?,Raghava KK,Jul 2012,"RatedInspiring, Beautiful",10:58,https://www.ted.com/talks/raghava_kk_what_s_your_200_year_plan
12,https://www.ted.com/talks?event=tedx&page=12&sort=newest,Reinventing the encyclopedia game,Rives,Jun 2012,"RatedFunny, Fascinating",10:46,https://www.ted.com/talks/rives_reinventing_the_encyclopedia_game
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,India's invisible innovation,Nirmalya Kumar,Jun 2012,"RatedInformative, Fascinating",15:12,https://www.ted.com/talks/nirmalya_kumar_india_s_invisible_entrepreneurs
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Tour the solar system from home,Jon Nguyen,Jun 2012,"RatedFascinating, Informative", 7:53,https://www.ted.com/talks/jon_nguyen_tour_the_solar_system_from_home
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,How to air-condition outdoor spaces,Wolfgang Kessling,Jun 2012,"RatedInformative, Ingenious",11:35,https://www.ted.com/talks/wolfgang_kessling_how_to_air_condition_outdoor_spaces
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Lessons from death row inmates,David R. Dow,Jun 2012,"RatedPersuasive, Inspiring",18:16,https://www.ted.com/talks/david_r_dow_lessons_from_death_row_inmates
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Women should represent women in media,Megan Kamerick,Jun 2012,"RatedPersuasive, Informative",10:31,https://www.ted.com/talks/megan_kamerick_women_should_represent_women_in_media
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Pop an ollie and innovate!,Rodney Mullen,Jun 2012,"RatedInspiring, Fascinating",18:19,https://www.ted.com/talks/rodney_mullen_pop_an_ollie_and_innovate
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,The myth of the gay agenda,LZ Granderson,Jun 2012,"RatedInspiring, Funny",17:51,https://www.ted.com/talks/lz_granderson_the_myth_of_the_gay_agenda
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,A new way to diagnose autism,Ami Klin,Jun 2012,"RatedInformative, Fascinating",19:44,https://www.ted.com/talks/ami_klin_a_new_way_to_diagnose_autism
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Will our kids be a different species?,Juan Enriquez,Jun 2012,"RatedFascinating, Informative",16:48,https://www.ted.com/talks/juan_enriquez_will_our_kids_be_a_different_species
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,A new way to stop identity theft,David Birch,Jun 2012,"RatedInformative, Persuasive",17:03,https://www.ted.com/talks/david_birch_identity_without_a_name
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,ET is (probably) out there — get ready,Seth Shostak,Jun 2012,"RatedInspiring, Informative",18:40,https://www.ted.com/talks/seth_shostak_et_is_probably_out_there_get_ready
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,What your designs say about you,Sebastian Deterding,May 2012,"RatedInspiring, Persuasive",12:23,https://www.ted.com/talks/sebastian_deterding_what_your_designs_say_about_you
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,The attitudes that sparked Arab Spring,Dalia Mogahed,May 2012,"RatedInformative, Inspiring",14:32,https://www.ted.com/talks/dalia_mogahed_the_attitudes_that_sparked_arab_spring
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Revealing the lost codex of Archimedes,William Noel,May 2012,"RatedFascinating, Informative",14:53,https://www.ted.com/talks/william_noel_revealing_the_lost_codex_of_archimedes
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,4 lessons from robots about being human,Ken Goldberg,May 2012,"RatedInspiring, Fascinating",17:09,https://www.ted.com/talks/ken_goldberg_4_lessons_from_robots_about_being_human
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,A reality check on renewables,David MacKay,May 2012,"RatedInformative, Persuasive",18:35,https://www.ted.com/talks/david_mackay_a_reality_check_on_renewables
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,HIV — how to fight an epidemic of bad laws,Shereen El-Feki,May 2012,"RatedInformative, Persuasive",15:28,https://www.ted.com/talks/shereen_el_feki_how_to_fight_an_epidemic_of_bad_laws
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Religions and babies,Hans Rosling,May 2012,"RatedInformative, Fascinating",13:20,https://www.ted.com/talks/hans_rosling_religions_and_babies
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,The sea we've hardly seen,Melissa Garren,May 2012,"RatedInformative, Fascinating",11:37,https://www.ted.com/talks/melissa_garren_the_sea_we_ve_hardly_seen
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,"Cheap, effective shelter for disaster relief",Michael McDaniel,May 2012,"RatedIngenious, Inspiring", 7:50,https://www.ted.com/talks/michael_mcdaniel_cheap_effective_shelter_for_disaster_relief
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,3 new ways to kill mosquitoes,Bart Knols,May 2012,"RatedIngenious, Fascinating",10:20,https://www.ted.com/talks/bart_knols_cheese_dogs_and_pills_to_end_malaria
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Beethoven the businessman,José Bowen,May 2012,"RatedInformative, Fascinating",12:49,https://www.ted.com/talks/jose_bowen_beethoven_the_businessman
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,From stigma to supermodel,Rick Guidotti,May 2012,"RatedInspiring, Beautiful",18:04,https://www.ted.com/talks/rick_guidotti_from_stigma_to_supermodel
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,A teen just trying to figure it out,Tavi Gevinson,May 2012,"RatedInspiring, Courageous", 7:30,https://www.ted.com/talks/tavi_gevinson_a_teen_just_trying_to_figure_it_out
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Perspective is everything,Rory Sutherland,May 2012,"RatedInformative, Persuasive",18:24,https://www.ted.com/talks/rory_sutherland_perspective_is_everything
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Gaming for understanding,Brenda Romero,Apr 2012,"RatedInspiring, Ingenious", 9:23,https://www.ted.com/talks/brenda_brathwaite_gaming_for_understanding
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,How to use a paper towel,Joe Smith,Apr 2012,"RatedFunny, Informative", 4:31,https://www.ted.com/talks/joe_smith_how_to_use_a_paper_towel
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,How to buy happiness,Michael Norton,Apr 2012,"RatedInspiring, Informative",10:58,https://www.ted.com/talks/michael_norton_how_to_buy_happiness
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,How I repaired my own heart,Tal Golesworthy,Apr 2012,"RatedIngenious, Inspiring",13:14,https://www.ted.com/talks/tal_golesworthy_how_i_repaired_my_own_heart
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Let's put birth control back on the agenda,Melinda Gates,Apr 2012,"RatedPersuasive, Informative",25:27,https://www.ted.com/talks/melinda_gates_let_s_put_birth_control_back_on_the_agenda
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Moral behavior in animals,Frans de Waal,Apr 2012,"RatedFascinating, Informative",16:52,https://www.ted.com/talks/frans_de_waal_do_animals_have_morals
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,The other inconvenient truth,Jonathan Foley,Apr 2012,"RatedInformative, Persuasive",17:46,https://www.ted.com/talks/jonathan_foley_the_other_inconvenient_truth
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,I am a pirate,Rick Falkvinge,Apr 2012,"RatedInspiring, Persuasive",18:17,https://www.ted.com/talks/rick_falkvinge_i_am_a_pirate
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Inventing is the easy part. Marketing takes work,Daniel Schnitzer,Mar 2012,"RatedInformative, Persuasive", 5:38,https://www.ted.com/talks/daniel_schnitzer_inventing_is_the_easy_part
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Let's talk about dying,Peter Saul,Mar 2012,"RatedCourageous, Informative",13:19,https://www.ted.com/talks/peter_saul_let_s_talk_about_dying
13,https://www.ted.com/talks?event=tedx&page=13&sort=newest,Make data more human,Jer Thorp,Mar 2012,"RatedFascinating, Informative",17:22,https://www.ted.com/talks/jer_thorp_make_data_more_human
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Victims of the city,Mark Raymond,Mar 2012,"RatedInspiring, Informative",19:51,https://www.ted.com/talks/mark_raymond_victims_of_the_city
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Beautiful artificial limbs,Scott Summit,Mar 2012,"RatedInspiring, Beautiful",11:03,https://www.ted.com/talks/scott_summit_beautiful_artificial_limbs
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Why you will fail to have a great career,Larry Smith,Mar 2012,"RatedInspiring, Funny",15:15,https://www.ted.com/talks/larry_smith_why_you_will_fail_to_have_a_great_career
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Design to challenge reality,Kelli Anderson,Mar 2012,"RatedInspiring, Funny",15:53,https://www.ted.com/talks/kelli_anderson_design_to_challenge_reality
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,The sibling bond,Jeffrey Kluger,Feb 2012,"RatedInformative, Inspiring",20:54,https://www.ted.com/talks/jeffrey_kluger_the_sibling_bond
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,All your devices can be hacked,Avi Rubin,Feb 2012,"RatedInformative, Fascinating",16:56,https://www.ted.com/talks/avi_rubin_all_your_devices_can_be_hacked
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,My immigration story,Tan Le,Feb 2012,"RatedInspiring, Courageous",12:16,https://www.ted.com/talks/tan_le_my_immigration_story
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Comedy is translation,Chris Bliss,Feb 2012,"RatedFunny, Persuasive",16:00,https://www.ted.com/talks/chris_bliss_comedy_is_translation
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Look up for a change,Lucianne Walkowicz,Feb 2012,"RatedInspiring, Informative",11:09,https://www.ted.com/talks/lucianne_walkowicz_look_up_for_a_change
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,The true cost of oil,Garth Lenz,Feb 2012,"RatedPersuasive, Informative",17:40,https://www.ted.com/talks/garth_lenz_images_of_beauty_and_devastation
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,How mobile phones power disaster relief,Paul Conneally,Feb 2012,"RatedInformative, Persuasive",10:57,https://www.ted.com/talks/paul_conneally_digital_humanitarianism
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,How do you save a shark you know nothing about?,Simon Berrow,Feb 2012,"RatedInformative, Fascinating",16:46,https://www.ted.com/talks/simon_berrow_how_do_you_save_a_shark_you_know_nothing_about
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Crowdsource your health,Lucien Engelen,Feb 2012,"RatedInformative, Ingenious", 6:12,https://www.ted.com/talks/lucien_engelen_crowdsource_your_health
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,"""Family Tree""",Inara George,Feb 2012,"RatedBeautiful, Inspiring", 3:19,https://www.ted.com/talks/inara_george_sings_family_tree
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,What you don't know about marriage,Jenna McCarthy,Feb 2012,"RatedFunny, Informative",11:17,https://www.ted.com/talks/jenna_mccarthy_what_you_don_t_know_about_marriage
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Deaf in the military,Keith Nolan,Feb 2012,"RatedInspiring, Courageous",18:38,https://www.ted.com/talks/keith_nolan_deaf_in_the_military
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Everyday leadership,Drew Dudley,Feb 2012,"RatedInspiring, Funny", 6:14,https://www.ted.com/talks/drew_dudley_everyday_leadership
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Where are the baby dinosaurs?,Jack Horner,Feb 2012,"RatedFunny, Informative",18:23,https://www.ted.com/talks/jack_horner_shape_shifting_dinosaurs
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,"Non-lethal weapons, a moral hazard?",Stephen Coleman,Feb 2012,"RatedInformative, Persuasive",17:32,https://www.ted.com/talks/stephen_coleman_the_moral_dangers_of_non_lethal_weapons
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,The secret structure of great talks,Nancy Duarte,Feb 2012,"RatedInspiring, Informative",18:10,https://www.ted.com/talks/nancy_duarte_the_secret_structure_of_great_talks
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Let's bridge the digital divide!,Aleph Molinari,Feb 2012,"RatedInspiring, Informative", 9:54,https://www.ted.com/talks/aleph_molinari_let_s_bridge_the_digital_divide
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,The universal anesthesia machine,Erica Frenkel,Feb 2012,"RatedIngenious, Informative",11:23,https://www.ted.com/talks/erica_frenkel_the_universal_anesthesia_machine
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,The happy secret to better work,Shawn Achor,Feb 2012,"RatedInspiring, Funny",12:20,https://www.ted.com/talks/shawn_achor_the_happy_secret_to_better_work
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Why I chose a gun,Peter van Uhm,Jan 2012,"RatedInspiring, Persuasive",17:10,https://www.ted.com/talks/peter_van_uhm_why_i_chose_a_gun
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,What happens inside those massive warehouses?,Mick Mountz,Jan 2012,"RatedIngenious, Informative",12:06,https://www.ted.com/talks/mick_mountz_the_hidden_world_of_box_packing
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Hedonistic sustainability,Bjarke Ingels,Jan 2012,"RatedInspiring, Ingenious",22:15,https://www.ted.com/talks/bjarke_ingels_hedonistic_sustainability
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Doctors make mistakes. Can we talk about that?,Brian Goldman,Jan 2012,"RatedCourageous, Inspiring",19:28,https://www.ted.com/talks/brian_goldman_doctors_make_mistakes_can_we_talk_about_that
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Is there a real you?,Julian Baggini,Jan 2012,"RatedInspiring, Fascinating",11:59,https://www.ted.com/talks/julian_baggini_is_there_a_real_you
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Plant fuels that could power a jet,Bilal Bomani,Jan 2012,"RatedInformative, Ingenious",14:29,https://www.ted.com/talks/bilal_bomani_plant_fuels_that_could_power_a_jet
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,The beautiful math behind the world's ugliest music,Scott Rickard,Jan 2012,"RatedFascinating, Informative", 9:43,https://www.ted.com/talks/scott_rickard_the_beautiful_math_behind_the_ugliest_music
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Three types of online attack,Mikko Hypponen,Jan 2012,"RatedInformative, Persuasive", 9:23,https://www.ted.com/talks/mikko_hypponen_three_types_of_online_attack
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,The debut of the British Paraorchestra,Charles Hazlewood + British Paraorchestra,Jan 2012,"RatedInspiring, Beautiful",13:36,https://www.ted.com/talks/the_debut_of_the_british_paraorchestra
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,"Thorium, an alternative nuclear fuel",Kirk Sorensen,Jan 2012,"RatedInformative, Fascinating", 9:59,https://www.ted.com/talks/kirk_sorensen_thorium_an_alternative_nuclear_fuel
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Animations of unseeable biology,Drew Berry,Jan 2012,"RatedFascinating, Beautiful", 9:08,https://www.ted.com/talks/drew_berry_animations_of_unseeable_biology
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,In defense of dialogue,Jonas Gahr Støre,Jan 2012,"RatedPersuasive, Inspiring",14:58,https://www.ted.com/talks/jonas_gahr_store_in_defense_of_dialogue
